id,company,code,prefecture,date
1380001026352,株式会社田代工業,301,福島県,2016-01-12
1380001026360,桜電設株式会社,301,福島県,2016-01-15
1380001026369,株式会社絆,301,福島県,2016-01-15
1380001026393,株式会社英建,301,福島県,2016-01-22
1380001026402,若命商事株式会社,301,福島県,2016-01-27
1380001026410,株式会社和建工業,301,福島県,2016-01-27
1380001026427,株式会社Ｇｌｏｗ,301,福島県,2016-02-02
1380001026435,株式会社賛美,301,福島県,2016-02-03
1380001026451,株式会社赤津総建,301,福島県,2016-02-09
1380001026468,株式会社ＪＡＰＡＮ　ＴＥＲＵＭＡ　ＴＲＡＤＩＮＧ,301,福島県,2016-02-08
1380001026476,株式会社ＡＳＡＫＡ　ＳＯＬＡＲ,301,福島県,2016-02-10
1380001026484,株式会社リベルティ,301,福島県,2016-02-15
1380001026501,株式会社ＶＯＮＤＳ,301,福島県,2016-02-22
1380001026518,ネクストカーズ梁瀬株式会社,301,福島県,2016-02-24
1380001026526,株式会社宝栄マーク,301,福島県,2016-02-23
1380001026534,福島復興アセットマネジメント株式会社,301,福島県,2016-02-25
1380001026542,ごろくファーム株式会社,301,福島県,2016-03-01
1380001026550,株式会社ベストスマイル,301,福島県,2016-03-02
1380001026559,株式会社愛光,301,福島県,2016-03-04
1380001026567,株式会社大成工業,301,福島県,2016-03-04
1380001026575,株式会社東新,301,福島県,2016-03-08
1380001026583,株式会社山空林業,301,福島県,2016-03-08
1380001026591,株式会社桐生興業,301,福島県,2016-03-10
1380001026600,株式会社Ｒｉｎ,301,福島県,2016-03-11
1380001026609,株式会社ＳＫＹ,301,福島県,2016-03-15
1380001026617,シルキーＵＢＵコーポレーション株式会社,301,福島県,2016-03-15
1380001026625,マインドホールディングス株式会社,301,福島県,2016-03-22
1380001026633,株式会社川名工業,301,福島県,2016-03-23
1380001026641,株式会社フードセヴン,301,福島県,2016-03-25
1380001026658,株式会社アイデス,301,福島県,2016-03-30
1380001026674,Ｂｌｕｅ　Ｏｃｅａｎ＆Ｃｏｍｐａｎｙ株式会社,301,福島県,2016-04-13
1380001026682,株式会社岡崎農園,301,福島県,2016-04-08
1380001026690,ＭＳ福島株式会社,301,福島県,2016-04-12
1380001026699,株式会社ライフテックサービス,301,福島県,2016-04-07
1380001026708,福島ふるさと電力株式会社,301,福島県,2016-04-11
1380001026716,東北ワーク株式会社,301,福島県,2016-04-11
1380001026724,株式会社フクシンエステート,301,福島県,2016-04-11
1380001026732,株式会社干支商事,301,福島県,2016-04-13
1380001026740,株式会社葉山緑林,301,福島県,2016-04-13
1380001026749,株式会社Ｗｉｌｌ　Ｈｏｕｓｅ,301,福島県,2016-04-14
1380001026765,株式会社ランドフィル,301,福島県,2016-04-18
1380001026773,株式会社居倉,301,福島県,2016-04-19
1380001026781,株式会社ふくしまエナジー,301,福島県,2016-04-21
1380001026798,株式会社ＣＯＭ,301,福島県,2016-04-21
1380001026815,いちばん星株式会社,301,福島県,2016-04-26
1380001026831,株式会社東日本陸事開発,301,福島県,2016-05-02
1380001026848,株式会社ペンギンエデュケーション,301,福島県,2016-05-06
1380001026856,株式会社ｍａｋａｌａ,301,福島県,2016-05-09
1380001026864,株式会社ウエダ電子,301,福島県,2016-05-11
1380001026872,株式会社末永冷熱,301,福島県,2016-05-11
1380001026906,株式会社ｃｌａｓｓｔｏｃｋ,301,福島県,2016-05-20
1380001026914,株式会社信翔,301,福島県,2016-05-25
1380001026947,株式会社ブランシュール,301,福島県,2016-06-01
1380001026955,富岡ホテル株式会社,301,福島県,2016-06-15
1380001026963,株式会社栄進,301,福島県,2016-06-08
1380001026971,関根メンテナンス株式会社,301,福島県,2016-06-06
1380001026996,株式会社ＡＸＩＡ,301,福島県,2016-06-10
1380001027004,株式会社ガイアス,301,福島県,2016-06-14
1380001027012,株式会社ジョイクス,301,福島県,2016-06-14
1380001027020,株式会社一好工業,301,福島県,2016-06-17
1380001027037,株式会社ウェブリッジ,301,福島県,2016-06-23
1380001027045,株式会社猪狩興業,301,福島県,2016-06-23
1380001027053,株式会社Ｍ，ｓ商事,301,福島県,2016-06-27
1380001027061,株式会社カムサ,301,福島県,2016-07-06
1380001027094,山下電器株式会社,301,福島県,2016-07-08
1380001027103,株式会社康昇,301,福島県,2016-07-08
1380001027111,株式会社マニフィークデシャンピニョン,301,福島県,2016-07-14
1380001027128,株式会社アートジャパン,301,福島県,2016-07-19
1380001027144,株式会社横田内装,301,福島県,2016-07-22
1380001027152,株式会社ｉｓホーム,301,福島県,2016-07-27
1380001027160,株式会社アイビート,301,福島県,2016-07-26
1380001027177,ＳＹメンテナンス株式会社,301,福島県,2016-08-02
1380001027185,株式会社樹設備,301,福島県,2016-08-04
1380001027193,株式会社ヘスティアネットワーク,301,福島県,2016-08-05
1380001027202,株式会社大世,301,福島県,2016-08-08
1380001027210,株式会社Ｃ．Ｏ．Ｌ　ＧＲＯＵＰ,301,福島県,2016-08-05
1380001027227,株式会社テクノセリエ,301,福島県,2016-08-16
1380001027243,株式会社ジャパン・ピーチ,301,福島県,2016-08-25
1380001027268,株式会社エム,301,福島県,2016-09-02
1380001027276,株式会社ＡＣＥエンタープライズ,301,福島県,2016-09-07
1380001027326,株式会社尾通工業,301,福島県,2016-09-23
1380001027334,株式会社信託不動産販売,301,福島県,2016-09-27
1380001027342,株式会社Ｔｅｘ　Ｔｅｃｈ,301,福島県,2016-09-29
1380001027350,株式会社福祉の里,301,福島県,2016-09-29
1380001027359,株式会社Ｓ・Ｋ,301,福島県,2016-10-04
1380001027367,株式会社丸王工務店,301,福島県,2016-10-03
1380001027375,株式会社光メンテナンス,301,福島県,2016-10-07
1380001027383,株式会社ミールズ,301,福島県,2016-10-07
1380001027391,Ｈａｐｐｉｎｅｓｓ株式会社,301,福島県,2016-10-07
1380001027400,株式会社ＩＣＨＩＧＡＮ,301,福島県,2016-10-21
1380001027409,おもふるハート株式会社,301,福島県,2016-10-14
1380001027425,ＴＫスロウハンド株式会社,301,福島県,2016-10-21
1380001027441,株式会社Ｗｅｓｔ　Ｄｕｓｋ　Ｃｉｔｙ,301,福島県,2016-10-24
1380001027458,Ｌｉｎｄｏ株式会社,301,福島県,2016-10-28
1380001027466,株式会社斎洋工建,301,福島県,2016-11-08
1380001027474,西郷馬場坂農園株式会社,301,福島県,2016-11-09
1380001027482,株式会社Ｓｈｉｎｓｈｏ,301,福島県,2016-11-08
1380001027516,株式会社郡山ゴルフ倶楽部,301,福島県,2016-11-15
1380001027532,株式会社Ｇｒｕｎｅ,301,福島県,2016-11-25
1380001027549,リーズサービス株式会社,301,福島県,2016-11-28
1380001027557,株式会社アポロ,301,福島県,2016-12-01
1380001027573,株式会社Ｒ．Ｅ．Ｍ,301,福島県,2016-12-02
1380001027581,株式会社矢川原天神ファーム,301,福島県,2016-12-05
1380001027598,株式会社Ｒｅｇａｌｏ,301,福島県,2016-12-15
1380001027615,株式会社陵雅建築,301,福島県,2016-12-21
1380001027623,株式会社ＴＨＲＥＥ　ＡＲＲＯＷＳ,301,福島県,2016-12-26
1380001027631,株式会社インテリア佐藤,301,福島県,2017-01-04
1380001027648,株式会社ハウステック,301,福島県,2017-01-06
1380001027697,株式会社アキラ貿易,301,福島県,2017-01-18
1380001027706,株式会社美徳,301,福島県,2017-01-20
1380001027722,株式会社ＳＲＡ,301,福島県,2017-01-27
1380001027730,株式会社ＫＵｓｅｒｖｉｃｅ,301,福島県,2017-01-30
1380001027739,株式会社奥Ｏ左官,301,福島県,2017-02-01
1380001027755,株式会社ＢＥＳＳ−Ｌ,301,福島県,2017-02-07
1380001027771,株式会社ＳＡＮＲＥＹ,301,福島県,2017-02-10
1380001027805,佐藤電設工業株式会社,301,福島県,2017-02-27
1380001027821,株式会社ＬＩＦＥ,301,福島県,2017-03-06
1380001027838,株式会社角田管理センター,301,福島県,2017-03-06
1380001027846,株式会社ＦＯＲ　ＹＯＵ,301,福島県,2017-03-10
1380001027854,クリアアドバンス株式会社,301,福島県,2017-03-09
1380001027862,南東北産業株式会社,301,福島県,2017-03-13
1380001027879,株式会社中村農場,301,福島県,2017-03-16
1380001027887,株式会社谷津田工業,301,福島県,2017-03-21
1380001027895,ＰＡＩＮＴ−ＪＡＰＡＮ株式会社,301,福島県,2017-03-23
1380001027912,株式会社ＳＨＩＮＷＡ,301,福島県,2017-03-31
1380001027920,株式会社オーテック,301,福島県,2017-04-06
1380001027929,株式会社秋田組,301,福島県,2017-04-12
1380001027937,株式会社ドリームアドリーム,301,福島県,2017-04-06
1380001027953,いわきスマイルコンシェルジュ株式会社,301,福島県,2017-06-13
1380001027961,株式会社Ｃｌａｉｒｅ,301,福島県,2017-04-13
1380001027978,株式会社唯総建,301,福島県,2017-04-13
1380001027986,櫻興業株式会社,301,福島県,2017-04-14
1380001028002,佐藤ライフ株式会社,301,福島県,2017-04-19
1380001028027,株式会社ＮＰＩＣ,301,福島県,2017-04-24
1380001028035,株式会社ラン・コーポレーション,301,福島県,2017-04-26
1380001028043,日本森林調査株式会社,301,福島県,2017-04-27
1380001028051,株式会社ｅｆｆｉｃａｃｙ,301,福島県,2017-05-01
1380001028076,株式会社アウェル,301,福島県,2017-05-10
1380001028092,株式会社匠志,301,福島県,2017-05-10
1380001028101,金澤板金工業株式会社,301,福島県,2017-05-12
1380001028118,株式会社ＡｉＹＵＭＵ,301,福島県,2017-05-24
1380001028126,復興時事新報株式会社,301,福島県,2017-05-19
1380001028134,株式会社トレンド,301,福島県,2017-05-24
1380001028150,翔工業株式会社,301,福島県,2017-06-01
1380001028159,株式会社八輝工業,301,福島県,2017-05-31
1380001028175,株式会社桐生電設,301,福島県,2017-06-07
1380001028183,株式会社小室カバン,301,福島県,2017-06-07
1380001028191,株式会社Ｈａｐｐｙ　Ｃｌｏｖｅｒ,301,福島県,2017-06-09
1380001028209,Ｉ光株式会社,301,福島県,2017-06-09
1380001028217,株式会社Ｉｐａｎｅｍａ,301,福島県,2017-06-28
1380001028225,株式会社Ｓ．Ｈ．Ｏ,301,福島県,2017-06-22
1380001028233,株式会社Ｍ＆Ｍ開発機構,301,福島県,2017-06-22
1380001028241,株式会社ももたろう,301,福島県,2017-06-28
1380001028258,ＴＦＣ株式会社,301,福島県,2017-07-04
1380001028266,相田建設株式会社,301,福島県,2017-07-07
1380001028274,株式会社ヨシダ企画,301,福島県,2017-07-10
1380001028282,坂内農機店株式会社,301,福島県,2017-07-11
1380001028299,株式会社Ｙ＆Ｔカンパニー,301,福島県,2017-07-14
1380001028308,株式会社Ｓｉｎｃｅｒｉｔｙ,301,福島県,2017-07-19
1380001028316,株式会社富商,301,福島県,2017-07-21
1380001028332,株式会社古川地所,301,福島県,2017-07-26
1380001028349,株式会社いわき社会事業研究所,301,福島県,2017-08-04
1380001028357,株式会社大笹農場,301,福島県,2017-08-04
1380001028365,株式会社いわきテクノ,301,福島県,2017-08-08
1380001028373,株式会社ＢＲＡＶＥ,301,福島県,2017-08-08
1380001028381,株式会社小林設備,301,福島県,2017-08-14
1380001028398,アイホームメンテナンス株式会社,301,福島県,2017-08-18
1380001028423,株式会社ヤマト商事,301,福島県,2017-08-24
1380001028448,株式会社小沢電気商会,301,福島県,2017-09-08
1380001028456,Ｆｏｒ　Ａｄｖａｎｃｅ株式会社,301,福島県,2017-09-13
1380001028464,株式会社ＫＯＩＺＵＭＩ,301,福島県,2017-09-13
1380001028472,英商事株式会社,301,福島県,2017-09-13
1380001028480,玉野アグリサービス株式会社,301,福島県,2017-09-15
1380001028489,ＺＩＯＮ株式会社,301,福島県,2017-09-21
1380001028506,株式会社ＫＡＴＥＫＹＯ福島,301,福島県,2017-09-22
1380001028514,株式会社ウルトラ大徳,301,福島県,2017-09-28
1380001028530,株式会社山本林業,301,福島県,2017-10-04
1380001028539,株式会社有日ファーム,301,福島県,2017-10-06
1380001028547,株式会社ＭＡＬＴＡ,301,福島県,2017-10-06
1380001028555,株式会社さくらデザインネット,301,福島県,2017-10-11
1380001028563,株式会社アーク・シード調査設計,301,福島県,2017-10-13
1380001028571,スタンディ株式会社,301,福島県,2017-10-17
1380001028596,株式会社ＡｄｒｉｖｅＺ,301,福島県,2017-10-26
1380001028605,株式会社澤,301,福島県,2017-11-07
1380001028613,株式会社永山建築,301,福島県,2017-11-08
1380001028621,郡山瓦工業株式会社,301,福島県,2017-11-09
1380001028638,株式会社タダシ塗装,301,福島県,2017-11-15
1380001028654,株式会社ネクストコンサル,301,福島県,2017-11-21
1380001028662,三協建設株式会社,301,福島県,2017-11-24
1380001028670,株式会社漁福,301,福島県,2017-11-29
1380001028687,株式会社アイメージ,301,福島県,2017-12-05
1380001028695,株式会社原町架設工業,301,福島県,2017-12-08
1380001028704,株式会社ＮＣフィットネス,301,福島県,2017-12-26
1380001028712,川内電力株式会社,301,福島県,2017-12-21
1380001028720,株式会社アンフィニ福島,301,福島県,2018-01-04
1380001028729,株式会社タムラクリーンサービス,301,福島県,2017-12-26
1380001028737,株式会社ＫＳネットワーク,301,福島県,2017-12-28
1380001028745,株式会社櫛田ガラス店,301,福島県,2018-01-09
1380001028761,エンデン株式会社,301,福島県,2018-01-12
1380001028778,株式会社遠藤空調設備,301,福島県,2018-01-23
1380001028786,橋本株式会社,301,福島県,2018-01-17
1380001028794,ハシル株式会社,301,福島県,2018-01-18
1380001028803,株式会社ユーアンドエヌ,301,福島県,2018-01-26
1380001028811,株式会社ＭＡＮＯ,301,福島県,2018-01-26
1380001028844,株式会社ジリオン,301,福島県,2018-02-08
1380001028852,株式会社ユウ企画,301,福島県,2018-02-16
1380001028877,ｆｕｋｕｙａｐｒｏｄｕｃｔｉｏｎ株式会社,301,福島県,2018-02-23
1380001028885,株式会社ＡＥＩＲ,301,福島県,2018-02-23
1380001028910,株式会社ＪＡ和牛ファーム福島さくら,301,福島県,2018-03-06
1380001028927,ふたつや太陽光株式会社,301,福島県,2018-03-14
1380001028935,合津建材株式会社,301,福島県,2018-03-22
1380001028943,株式会社小林総建,301,福島県,2018-03-26
1380001028951,株式会社南関東ソーラーファーム,301,福島県,2018-03-28
1380001028968,株式会社アルシンク,301,福島県,2018-04-05
1380001028976,株式会社あすなろ電設,301,福島県,2018-04-06
1380001028984,株式会社さつきの里,301,福島県,2018-04-09
1380001028992,鈴木工業株式会社,301,福島県,2018-04-04
1380001029074,株式会社キャリー・グローブ,301,福島県,2018-04-27
1380001029082,株式会社ファースト,301,福島県,2018-05-02
1380001029090,株式会社インビジョン,301,福島県,2018-05-08
1380001029108,株式会社ｉ−Ｐｒｏｊｅｃｔ,301,福島県,2018-05-11
1380001029116,株式会社兼子住宅社,301,福島県,2018-05-22
1380001029124,株式会社クローバーランド,301,福島県,2018-05-22
1380001029132,株式会社Ｋ．ＫＯＵＫＥＮ,301,福島県,2018-05-21
1380001029140,ニチダイ技研株式会社,301,福島県,2018-06-01
1380001029149,株式会社ｅｘａ　ｍｉｎｉｎｇ,301,福島県,2018-05-30
1380001029157,株式会社ハーネスト,301,福島県,2018-06-04
1380001029165,株式会社割烹ゆり,301,福島県,2018-06-07
1380001029173,株式会社ふるさとエール桑折,301,福島県,2018-06-06
1380001029181,株式会社マルニ,301,福島県,2018-06-07
1380001029198,株式会社ＳＫ工業,301,福島県,2018-06-21
1380001029207,株式会社ＥＷＲ,301,福島県,2018-06-19
1380001029215,株式会社霞工業,301,福島県,2018-06-25
1380001029231,株式会社フクシマトランス,301,福島県,2018-07-03
1380001029248,株式会社三鈴建材,301,福島県,2018-07-06
1380001029256,ＮＡＫＡＴＡ株式会社,301,福島県,2018-07-04
1380001029264,株式会社恵豊ロジ,301,福島県,2018-07-09
1380001029289,株式会社森本建材,301,福島県,2018-07-24
1380001029322,株式会社ウイングオートボディー,301,福島県,2018-08-03
1380001029330,株式会社クリプトメリアギガンデア,301,福島県,2018-08-08
1380001029339,株式会社タクティクス・ラボ,301,福島県,2018-08-08
1380001029355,Ｍプロジェクト株式会社,301,福島県,2018-08-08
1380001029363,ビルディングサポート株式会社,301,福島県,2018-08-13
1380001029388,株式会社藤伸建設,301,福島県,2018-08-27
1380001029405,株式会社勇和防水,301,福島県,2018-09-06
1380001029413,株式会社兼井林業,301,福島県,2018-09-07
1380001029421,株式会社ミクラ,301,福島県,2018-09-12
1380001029438,株式会社アートテック,301,福島県,2018-09-13
1380001029446,Ｒ．Ｆ．Ｃ株式会社,301,福島県,2018-09-19
1380001029454,株式会社Ｉ’ｐｌｕｓ,301,福島県,2018-09-20
1380001029462,株式会社トライ物流,301,福島県,2018-09-25
1380001029470,株式会社舞木青果,301,福島県,2018-10-01
1380001029479,株式会社Ｈｉｇｈ．Ｒ．Ｍａｒｋｅｔ,301,福島県,2018-10-10
1380001029487,ＩＮＴＥＲ　ＢＩＳＩＮＥＳＳ株式会社,301,福島県,2018-10-03
1380001029495,株式会社相双スマートエコカンパニー,301,福島県,2018-10-11
1380001029504,亀山地所株式会社,301,福島県,2018-10-11
1380001029512,株式会社秋和,301,福島県,2018-10-16
1380001029520,株式会社ファースト,301,福島県,2018-10-29
1380001029537,株式会社山口興業,301,福島県,2018-11-02
1380001029545,株式会社ＴＳコーポレーション,301,福島県,2018-11-06
1380001029553,株式会社今野土木,301,福島県,2018-11-06
1380001029561,株式会社アグリフューチャーたかの,301,福島県,2018-11-06
1380001029586,株式会社郡山北部ニュースセンター,301,福島県,2018-11-21
1380001029594,株式会社ＲＩＳＩＮＧ,301,福島県,2018-11-22
1380001029603,株式会社マルノプラン,301,福島県,2018-11-27
1380001029611,信夫工業ホールディング株式会社,301,福島県,2018-11-30
1380001029628,中通り不動産株式会社,301,福島県,2018-12-06
1380001029636,株式会社ＯＮＥ　ＬＩＮＫ,301,福島県,2018-12-11
1380001029644,株式会社リシェス,301,福島県,2018-12-13
1380001029652,株式会社ＨＯＰＥ,301,福島県,2018-12-18
1380001029660,株式会社磐梯新和工業,301,福島県,2018-12-25
1380001029693,株式会社オートサービスＴＥＲＵ,301,福島県,2019-01-10
1380001029702,株式会社メディオ,301,福島県,2019-01-11
1380001029719,株式会社いわき教育協会,301,福島県,2019-01-18
1380001029727,株式会社フリーダムＡ,301,福島県,2019-01-28
1380001029743,株式会社山代物産,301,福島県,2019-01-31
1380001029768,アジアンミール株式会社,301,福島県,2019-02-06
1380001029784,株式会社トーヨー建業,301,福島県,2019-02-18
1380001029792,風のウイスキー株式会社,301,福島県,2019-02-22
1380001029801,株式会社リガーレ,301,福島県,2019-02-22
1380001029818,株式会社成昇警備,301,福島県,2019-03-05
1380001029826,株式会社田善あぐり,301,福島県,2019-03-04
1380001029834,株式会社浅川グローリー,301,福島県,2019-03-08
1380001029850,翔美株式会社,301,福島県,2019-03-11
1380001029875,株式会社ベジプランツ,301,福島県,2019-03-22
1380001029900,株式会社ＣＯＮＮＥＣＴ−ＵＰ,301,福島県,2019-04-05
1380001029909,エクス株式会社,301,福島県,2019-04-03
1380001029917,株式会社Ｎｅｅｄｙｏｕ,301,福島県,2019-04-10
1380001029925,福瀬株式会社,301,福島県,2019-04-04
1380001029933,株式会社堤水素研究所,301,福島県,2019-04-15
1380001029966,株式会社結九,301,福島県,2019-04-25
1380001029974,株式会社地域創造研究所,301,福島県,2019-04-22
1380001029982,株式会社ＭＤＦ,301,福島県,2019-04-24
1380001029990,株式会社アミートラスト,301,福島県,2019-05-10
1380001030008,株式会社杉山自販興業,301,福島県,2019-05-10
1380001030016,あいづ関農産株式会社,301,福島県,2019-05-14
1380001030024,ナカハラクリエイト株式会社,301,福島県,2019-05-15
1380001030049,株式会社覚建,301,福島県,2019-05-28
1380001030057,株式会社原田配管,301,福島県,2019-05-28
1380001030065,株式会社ＩＮＳ研究所,301,福島県,2019-05-31
1380001030073,株式会社ＳＥＮＺＡＫＩ,301,福島県,2019-05-30
1380001030081,株式会社トーヨー浪江バイオマス発電所,301,福島県,2019-06-07
1380001030098,そうまＮＯＷ株式会社,301,福島県,2019-06-11
1380001030107,株式会社Ｅｓｓｅｎｃｅ,301,福島県,2019-06-13
1380001030115,株式会社マル市介護,301,福島県,2019-06-11
1380001030123,株式会社まほろば,301,福島県,2019-06-18
1380001030131,株式会社想いを創る,301,福島県,2019-06-20
1380001030148,株式会社エビスヤ,301,福島県,2019-07-01
1380001030156,ＩＴＯ電気株式会社,301,福島県,2019-07-03
1380001030180,株式会社Ｈ３４,301,福島県,2019-07-11
1380001030189,株式会社ＳＨＡＮＭＥ,301,福島県,2019-07-09
1380001030197,株式会社アンビション,301,福島県,2019-07-18
1380001030206,アイウェルサービス株式会社,301,福島県,2019-07-17
1380001030214,ユーハンズ株式会社,301,福島県,2019-08-09
1380001030222,株式会社アールアンドエヌ,301,福島県,2019-08-06
1380001030247,ＴＫＹホールディングス株式会社,301,福島県,2019-08-13
1380001030255,株式会社エムコンサルティング,301,福島県,2019-08-15
1380001030263,株式会社創世,301,福島県,2019-08-08
1380001030271,株式会社エアーシップ,301,福島県,2019-08-20
1380001030305,株式会社武田板金,301,福島県,2019-09-10
1380001030321,株式会社Ｇｏｎｇ,301,福島県,2019-09-20
1380001030338,株式会社Ｗｅａｖｇｅｎｔ,301,福島県,2019-10-02
1380001030346,株式会社アトラス,301,福島県,2019-10-07
1380001030354,ＪＤＮ株式会社,301,福島県,2019-10-08
1380001030362,株式会社丸義,301,福島県,2019-10-11
1380001030370,フクナガホールディングス株式会社,301,福島県,2019-10-15
1380001030379,株式会社荒建,301,福島県,2019-10-10
1380001030387,渡部デザイン株式会社,301,福島県,2019-10-15
1380001030412,春光株式会社,301,福島県,2019-10-17
1380001030429,東日本インドネシア株式会社,301,福島県,2019-10-24
1380001030437,グランドワークスデザイン株式会社,301,福島県,2019-11-05
1380001030453,左藤工業株式会社,301,福島県,2019-11-12
1380001030461,株式会社立島工業,301,福島県,2019-11-12
1380001030486,株式会社センクレイン,301,福島県,2019-11-26
1380001030494,株式会社総武,301,福島県,2019-11-28
1380001030503,株式会社小野商店,301,福島県,2019-12-04
1380001030528,株式会社Ａｒｔｉｓ,301,福島県,2019-12-09
1380001030536,株式会社Ｋ’ｓ　Ｗｏｒｋｓ,301,福島県,2019-12-13
1380001030544,株式会社福隆,301,福島県,2019-12-17
1380001030552,グローバル株式会社,301,福島県,2019-12-19
1380001030585,株式会社浜鶏,301,福島県,2020-01-08
1380001030602,株式会社高平育苗センター,301,福島県,2020-01-14
1380001030619,株式会社ＦＡＣＴ,301,福島県,2020-01-16
1380001030627,Ｎプラント株式会社,301,福島県,2020-01-16
1380001030635,株式会社Ｋ−ＡＬＢＡ,301,福島県,2020-01-20
1380001030643,株式会社住環境ラボ,301,福島県,2020-01-23
1380001030651,ＡＳＡＫＡ建設工業株式会社,301,福島県,2020-01-28
1380001030668,株式会社丞商事,301,福島県,2020-02-04
1380001030676,ＨＡＲＡ設計株式会社,301,福島県,2020-02-05
1380001030684,株式会社きくた農園,301,福島県,2020-02-07
1380001030701,常成工業株式会社,301,福島県,2020-02-13
1380001030726,株式会社クイーンエンタープライズ,301,福島県,2020-03-02
1380001030734,株式会社ＴＲＥＮＤ,301,福島県,2020-02-28
1380001030742,株式会社ＨＡＭＡＤＡホールディング,301,福島県,2020-03-05
1380001030750,株式会社三神園,301,福島県,2020-03-06
1380001030759,古川建装株式会社,301,福島県,2020-03-11
1380001030767,株式会社ＤＧ,301,福島県,2020-03-16
1380001030783,ＦＡＳＴ　ＰＡＲＴＳ株式会社,301,福島県,2020-03-25
1380001030809,株式会社ＦＩＲＳＴ,301,福島県,2020-04-13
1380001030817,株式会社塩田興業,301,福島県,2020-04-13
1380001030825,株式会社ＡＡＡ　ＧＲＯＵＰ,301,福島県,2020-04-10
1380001030833,株式会社角田自動車,301,福島県,2020-04-14
1380001030841,株式会社ＭＡＫＥ　ＦＵＮ　ＣＯＭＰＡＮＹ,301,福島県,2020-04-14
1380001030866,株式会社南福島鑑定,301,福島県,2020-04-23
1380001030874,株式会社Ｗｉｓｔｅｒｉａ,301,福島県,2020-04-23
1380001030890,ＳＯＴ株式会社,301,福島県,2020-04-27
1380001030899,ＡＰＪ株式会社,301,福島県,2020-05-01
1380001030908,興和建機工業株式会社,301,福島県,2020-05-08
1380001030916,株式会社ＤＲＥＡＭ　ＦＡＣＴ,301,福島県,2020-05-13
1380001030924,株式会社増幸,301,福島県,2020-05-13
1380001030932,株式会社ライズ,301,福島県,2020-05-15
1380001030940,今井電気工事株式会社,301,福島県,2020-05-15
1380001030949,株式会社藤鉄,301,福島県,2020-05-25
1380001030965,株式会社スターズテック,301,福島県,2020-05-29
1380001030981,株式会社中屋建設,301,福島県,2020-06-09
1380001031014,株式会社ジャパンクリエーション,301,福島県,2020-06-23
1380001031022,株式会社Ｈａｎｇ　Ｏｕｔ,301,福島県,2020-06-18
1380001031030,株式会社三穂,301,福島県,2020-06-26
1380001031055,株式会社おおこし産業,301,福島県,2020-07-15
1380001031063,株式会社藤豊,301,福島県,2020-07-06
1380001031071,株式会社野口幸樹工務店,301,福島県,2020-07-09
1380001031088,株式会社ライフク,301,福島県,2020-07-14
1380001031096,株式会社Ｒｏｃａｌ,301,福島県,2020-07-21
1380001031105,ふくしま８８株式会社,301,福島県,2020-07-21
1380001031113,株式会社リペアワークス,301,福島県,2020-08-03
1380001031146,株式会社渡建,301,福島県,2020-08-18
1380001031154,敬栄工業株式会社,301,福島県,2020-08-20
1380001031179,株式会社絆工務店,301,福島県,2020-09-07
