id,company,code,prefecture,date
1050001041649,株式会社Ｏ・Ｊｉｎｔｅｒｎａｔｉｏｎａｌ,301,茨城県,2016-09-28
1050001041673,株式会社白土,301,茨城県,2016-10-06
1050001041698,株式会社クロス技研,301,茨城県,2016-10-12
1050001041707,ミライス工業株式会社,301,茨城県,2016-10-13
1050001041715,株式会社アドヴァン農園,301,茨城県,2016-10-13
1050001041748,株式会社ワヤンバ自動車,301,茨城県,2016-10-21
1050001041756,株式会社桜建設,301,茨城県,2016-10-26
1050001041764,株式会社マルカファーム,301,茨城県,2016-10-25
1050001041780,株式会社Ｅ‐２プランニング,301,茨城県,2016-10-27
1050001041789,株式会社サイバーエナジー,301,茨城県,2016-11-01
1050001041797,株式会社まちみとラボ,301,茨城県,2016-11-09
1050001041806,株式会社シーコムネット,301,茨城県,2016-11-08
1050001041814,株式会社樹工業,301,茨城県,2016-11-11
1050001041822,株式会社至恩園,301,茨城県,2016-11-09
1050001041830,株式会社大橋地所,301,茨城県,2016-11-08
1050001041839,守谷商事株式会社,301,茨城県,2016-11-16
1050001041863,ＢＥＲＮＥＲＤ−ＣＡＭ−ＡＵＴＯ株式会社,301,茨城県,2016-11-21
1050001041871,ベーシックライフ株式会社,301,茨城県,2016-11-28
1050001041888,株式会社スマートサイバーテラピー,301,茨城県,2016-12-06
1050001041913,株式会社Ａｉｍグローバル,301,茨城県,2016-12-07
1050001041946,ＤＲＥＳＳＩＮＡ株式会社,301,茨城県,2016-12-13
1050001041962,株式会社日向創建,301,茨城県,2016-12-20
1050001041970,コーケン株式会社,301,茨城県,2016-12-15
1050001041979,株式会社ロックスピリッツ,301,茨城県,2016-12-16
1050001041987,Ｍ・Ｋホールディングス株式会社,301,茨城県,2016-12-20
1050001042003,株式会社山高,301,茨城県,2016-12-22
1050001042052,株式会社Ｈ・Ｍ・Ｃ,301,茨城県,2017-01-11
1050001042060,株式会社ＴＡＩＹＯ,301,茨城県,2017-01-12
1050001042069,株式会社ＳＦＩＤＡ,301,茨城県,2017-01-13
1050001042085,株式会社長野興業,301,茨城県,2017-01-13
1050001042093,エス・オー・シー株式会社,301,茨城県,2017-01-16
1050001042102,大永電工株式会社,301,茨城県,2017-01-20
1050001042110,ケイジーエコ株式会社,301,茨城県,2017-01-20
1050001042119,株式会社Ｃｏ−Ｌａｂ,301,茨城県,2017-01-19
1050001042127,株式会社Ａｌｉ’ｓ　Ｇｒｏｕｐ,301,茨城県,2017-01-30
1050001042135,株式会社Ｂ−ＳＴＡＲ,301,茨城県,2017-01-25
1050001042143,株式会社ＡＬＴＡＦ　ＳＯＮＳ　ＴＲＡＤＩＮＧ,301,茨城県,2017-01-25
1050001042151,株式会社ネセサリー,301,茨城県,2017-01-27
1050001042168,ＯＦＡ株式会社,301,茨城県,2017-01-31
1050001042176,株式会社Ｒ．Ｏ．Ｓ,301,茨城県,2017-02-02
1050001042192,株式会社中央圧送,301,茨城県,2017-02-03
1050001042201,ウルティメット株式会社,301,茨城県,2017-02-06
1050001042218,株式会社宮本製作所,301,茨城県,2017-02-08
1050001042226,株式会社ＰＡＢＡＤＡ,301,茨城県,2017-02-07
1050001042234,株式会社ＭＺＤ,301,茨城県,2017-02-07
1050001042242,株式会社ＦＧＫ,301,茨城県,2017-02-07
1050001042250,株式会社ＧＨＵＭＭＡＮ　ＴＲＡＤＩＮＧ,301,茨城県,2017-02-08
1050001042259,東和開発株式会社,301,茨城県,2017-02-13
1050001042267,株式会社祐シーリング,301,茨城県,2017-02-13
1050001042275,株式会社ケアハーモニー,301,茨城県,2017-02-14
1050001042291,株式会社スマイル,301,茨城県,2017-02-20
1050001042300,株式会社シンエステート,301,茨城県,2017-02-21
1050001042317,株式会社高須,301,茨城県,2017-02-24
1050001042333,比嘉建設株式会社,301,茨城県,2017-02-28
1050001042358,株式会社石原架設,301,茨城県,2017-03-09
1050001042366,株式会社櫻井自動車,301,茨城県,2017-03-09
1050001042374,株式会社颯工業,301,茨城県,2017-03-13
1050001042382,ライフバリュー・クリエイト株式会社,301,茨城県,2017-03-13
1050001042390,株式会社鈴木組,301,茨城県,2017-03-08
1050001042399,株式会社品川組,301,茨城県,2017-03-09
1050001042408,株式会社ＥＮＣＯＲＥ,301,茨城県,2017-03-14
1050001042416,栃木トレーディング株式会社,301,茨城県,2017-03-14
1050001042424,大澤エレキング株式会社,301,茨城県,2017-03-16
1050001042432,株式会社シラハタ計測,301,茨城県,2017-03-14
1050001042440,株式会社ウェルハウジング,301,茨城県,2017-03-17
1050001042449,株式会社双葉,301,茨城県,2017-03-21
1050001042457,株式会社鬼澤工業,301,茨城県,2017-03-21
1050001042465,株式会社ＷＡＴＴＳ,301,茨城県,2017-03-22
1050001042473,株式会社ハルビンダルパルエンタープライズ,301,茨城県,2017-03-24
1050001042481,株式会社ＫＩＮＯ　ＴＥＣＨ,301,茨城県,2017-03-27
1050001042507,株式会社日高架設,301,茨城県,2017-03-29
1050001042523,株式会社鈴屋,301,茨城県,2017-03-30
1050001042531,株式会社Ｅｍｐｔｙ　Ｍａｒｋ,301,茨城県,2017-04-03
1050001042548,株式会社ライフアップセキ,301,茨城県,2017-04-07
1050001042556,株式会社Ｏｆｆｉｃｅフロンティア,301,茨城県,2017-04-10
1050001042564,株式会社Ｅ＆Ｅテクノサービス,301,茨城県,2017-04-17
1050001042580,西丸工業株式会社,301,茨城県,2017-04-11
1050001042597,ＭＰジャパン株式会社,301,茨城県,2017-04-14
1050001042606,株式会社圏央技建,301,茨城県,2017-04-18
1050001042614,株式会社エフジー学園保険サービス,301,茨城県,2017-04-18
1050001042622,株式会社テトラズ,301,茨城県,2017-04-18
1050001042630,株式会社藤田工業,301,茨城県,2017-04-17
1050001042639,株式会社スカーレット,301,茨城県,2017-05-11
1050001042655,ババ株式会社,301,茨城県,2017-04-25
1050001042663,株式会社協和テクノス,301,茨城県,2017-04-24
1050001042671,株式会社石川鉄筋工業,301,茨城県,2017-04-25
1050001042696,株式会社イーリス,301,茨城県,2017-05-02
1050001042705,株式会社ＫＳＰ貿易,301,茨城県,2017-05-01
1050001042713,知久板金工業株式会社,301,茨城県,2017-05-08
1050001042721,株式会社ＫｉＭｅＲｕ,301,茨城県,2017-05-09
1050001042738,ティーズ企画株式会社,301,茨城県,2017-05-12
1050001042746,株式会社サトウ工業,301,茨城県,2017-05-10
1050001042754,オーガナイズ・スタッフ・マネージメント株式会社,301,茨城県,2017-05-16
1050001042770,株式会社ひまわり,301,茨城県,2017-05-12
1050001042779,大昌断熱株式会社,301,茨城県,2017-05-12
1050001042787,株式会社明興,301,茨城県,2017-05-15
1050001042795,株式会社ＴＲＵＳＴ,301,茨城県,2017-05-17
1050001042804,南信ハウス株式会社,301,茨城県,2017-05-16
1050001042812,株式会社大成青果,301,茨城県,2017-05-17
1050001042820,株式会社石井電気工事,301,茨城県,2017-05-16
1050001042829,株式会社Ｈ．Ｉ．Ｔ,301,茨城県,2017-05-17
1050001042837,ＡＤＡＮ　ＴＲＡＤＩＮＧ株式会社,301,茨城県,2017-05-23
1050001042845,株式会社栄源商事,301,茨城県,2017-05-23
1050001042853,株式会社アグリクリエイト,301,茨城県,2017-05-22
1050001042878,株式会社幸加也,301,茨城県,2017-05-26
1050001042886,株式会社Ｋアグリ茨城,301,茨城県,2017-05-26
1050001042894,株式会社マツザキ,301,茨城県,2017-05-30
1050001042903,株式会社常陸電力,301,茨城県,2017-06-01
1050001042911,株式会社稲見畜産,301,茨城県,2017-06-09
1050001042936,株式会社川村商事,301,茨城県,2017-06-08
1050001042944,株式会社佐和工業,301,茨城県,2017-06-12
1050001042960,株式会社バーアサリー,301,茨城県,2017-06-14
1050001042969,株式会社森山工務店,301,茨城県,2017-06-13
1050001042977,株式会社Ｆ．Ｆ．Ｆｕｎｃｔｉｏｎ,301,茨城県,2017-06-19
1050001042985,株式会社パパメイアン,301,茨城県,2017-06-21
1050001042993,株式会社シノツカプラント,301,茨城県,2017-06-20
1050001043001,株式会社Ｆｒｅｅｌａｎｃｅ,301,茨城県,2017-06-27
1050001043018,株式会社アールサービス,301,茨城県,2017-06-28
1050001043034,株式会社加藤設備工業,301,茨城県,2017-07-03
1050001043042,ＮＯＵＬＡＮＤ株式会社,301,茨城県,2017-07-04
1050001043050,株式会社デルクリア,301,茨城県,2017-07-11
1050001043059,株式会社ＭＭＳ　ｍｏｔｏｒｓ,301,茨城県,2017-07-12
1050001043075,枝川工業株式会社,301,茨城県,2017-07-18
1050001043083,日立Ａｓｔｅｍｏ電動機システムズ株式会社,301,茨城県,2017-07-19
1050001043091,株式会社ＪＡ　ＥＮＴＥＲＰＲＩＳＥ,301,茨城県,2017-07-20
1050001043100,株式会社磯田屋,301,茨城県,2017-07-26
1050001043109,エスケーアーク株式会社,301,茨城県,2017-07-25
1050001043117,株式会社浜田工業,301,茨城県,2017-07-26
1050001043125,株式会社万宝,301,茨城県,2017-07-25
1050001043141,茨城まちづくりパートナーズ株式会社,301,茨城県,2017-07-27
1050001043166,株式会社ＳＩ商事,301,茨城県,2017-07-31
1050001043174,株式会社ｖｉａ−ａｔ,301,茨城県,2017-08-02
1050001043182,株式会社システムテック,301,茨城県,2017-08-03
1050001043190,株式会社ヨコヤマ,301,茨城県,2017-08-04
1050001043208,株式会社ＥＢＳ,301,茨城県,2017-08-07
1050001043216,株式会社日井工業,301,茨城県,2017-08-10
1050001043224,株式会社イーエス古山,301,茨城県,2017-08-10
1050001043232,株式会社プロスパーネクスト,301,茨城県,2017-08-09
1050001043240,ＳＡＮＡＭＡ　ＣＯＲＰＯＲＡＴＩＯＮ株式会社,301,茨城県,2017-08-10
1050001043249,株式会社ボデーショップ宮本,301,茨城県,2017-08-10
1050001043257,株式会社Ｋ．Ａ．Ｍ．Ｍコーポレーション,301,茨城県,2017-08-17
1050001043265,レアル株式会社,301,茨城県,2017-08-16
1050001043281,株式会社海洋,301,茨城県,2017-08-23
1050001043298,Ｌｉｉプロパティーズ株式会社,301,茨城県,2017-08-29
1050001043307,株式会社筑波印刷,301,茨城県,2017-09-05
1050001043323,水柿ヤマホン株式会社,301,茨城県,2017-09-07
1050001043331,株式会社ひばり,301,茨城県,2017-09-05
1050001043348,Ｂｅａｕｔｙ＆Ｗｅｌｌｎｅｓｓ株式会社,301,茨城県,2017-09-07
1050001043372,ＫＡＳＨＩＷＡ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ株式会社,301,茨城県,2017-09-14
1050001043389,株式会社ゆるやか,301,茨城県,2017-09-15
1050001043397,株式会社コンシェル,301,茨城県,2017-09-21
1050001043422,株式会社鍋谷機工,301,茨城県,2017-09-27
1050001043430,株式会社力,301,茨城県,2017-10-04
1050001043447,株式会社マヤビジョン,301,茨城県,2017-10-11
1050001043463,株式会社土浦弓具,301,茨城県,2017-10-11
1050001043471,株式会社ＺＥＲＱ,301,茨城県,2017-10-10
1050001043488,株式会社北つくば会,301,茨城県,2017-10-11
1050001043496,株式会社エスエヌ商事,301,茨城県,2017-10-11
1050001043505,ＶＩＲＫ　ＴＲＡＤＥＲＳ株式会社,301,茨城県,2017-10-12
1050001043513,株式会社Ａ．Ｐ．Ｔ．ＴＥＣＨＮＯ,301,茨城県,2017-10-16
1050001043521,株式会社ＴＯＭＯ会計,301,茨城県,2017-10-16
1050001043538,株式会社ハウスブレーン,301,茨城県,2017-10-20
1050001043546,株式会社エスユー,301,茨城県,2017-10-23
1050001043554,株式会社ａｎｄ　Ｈｕｍａｎ,301,茨城県,2017-10-23
1050001043570,株式会社ロイヤルエンジニアリング,301,茨城県,2017-10-27
1050001043579,株式会社スカイブリッジ,301,茨城県,2017-10-30
1050001043595,株式会社エミダイ,301,茨城県,2017-11-06
1050001043604,株式会社石渡運輸,301,茨城県,2017-11-08
1050001043612,株式会社日立ダクト工業,301,茨城県,2017-11-08
1050001043620,大進綜合設備株式会社,301,茨城県,2017-11-20
1050001043645,株式会社ＳＥＭ,301,茨城県,2017-11-22
1050001043653,株式会社マルサカ,301,茨城県,2017-11-17
1050001043686,株式会社ＩＺＵＭＩ,301,茨城県,2017-11-27
1050001043694,永幸商事株式会社,301,茨城県,2017-11-28
1050001043703,株式会社カーネーション,301,茨城県,2017-12-11
1050001043728,株式会社ＳＫＮ,301,茨城県,2017-12-06
1050001043744,株式会社鳥居新聞舗,301,茨城県,2017-12-08
1050001043752,土浦きらら不動産株式会社,301,茨城県,2017-12-08
1050001043769,株式会社ヒロカンパニー,301,茨城県,2017-12-13
1050001043777,株式会社サンワホールディングス,301,茨城県,2017-12-14
1050001043785,株式会社シーカー,301,茨城県,2017-12-19
1050001043802,株式会社Ｐｌａｔｚ　Ｎａｖｙ,301,茨城県,2018-01-04
1050001043810,株式会社アドリブ,301,茨城県,2017-12-22
1050001043819,アクアレジン株式会社,301,茨城県,2018-01-11
1050001043835,株式会社ＢＩＬＤＡＣ,301,茨城県,2017-12-27
1050001043851,株式会社フジオートクリーンサービス,301,茨城県,2018-01-10
1050001043876,株式会社Ｊコーポレーション,301,茨城県,2018-01-12
1050001043884,宍戸ファーム株式会社,301,茨城県,2018-01-16
1050001043892,株式会社折笠内装,301,茨城県,2018-01-16
1050001043901,株式会社ＧｌａｎｚＡＭＩ,301,茨城県,2018-01-17
1050001043918,大内精工株式会社,301,茨城県,2018-01-18
1050001043967,株式会社猛禽屋,301,茨城県,2018-02-01
1050001043983,アドつくば株式会社,301,茨城県,2018-02-06
1050001044008,株式会社ｓｉｏｎ,301,茨城県,2018-02-13
1050001044016,大松ホールディングス株式会社,301,茨城県,2018-02-15
1050001044032,株式会社ＳＫＹインターナショナル,301,茨城県,2018-02-19
1050001044040,株式会社ＩＫテクト,301,茨城県,2018-02-19
1050001044049,東西航空運送事業株式会社,301,茨城県,2018-02-21
1050001044065,株式会社ＵＳ貿易,301,茨城県,2018-02-26
1050001044073,清和産業株式会社,301,茨城県,2018-02-26
1050001044081,丸覚株式会社,301,茨城県,2018-03-01
1050001044098,株式会社Ｓ・Ｋファクトリー,301,茨城県,2018-03-02
